cluster	status	loglr	df	p	p.adjust	genes
chr2:clu_17851_-	Success	0.0357481329660914	1	0.789170548099704	0.91925417934086	Trpc4ap
chr2:clu_17852_-	Success	0.252166117595493	1	0.477602735562678	0.7300561722213	Trpc4ap
chr2:clu_17853_-	Success	0.093646085744183	1	0.665179940468042	0.851637391232741	Edem2
chr2:clu_17854_-	Success	3.68707577267924	3	0.0608817527925245	0.273044966727849	Edem2
chr2:clu_17855_-	Success	2.83633862594979	2	0.0586399762774243	0.268599757147864	Edem2
chr2:clu_17856_-	Success	0.251043880638917	2	0.777988232189235	0.913173765497265	Eif6
chr2:clu_17857_-	Success	0.952355849346304	1	0.16755187687529	0.451187959099853	Eif6
chr2:clu_17858_-	Success	3.77515925489683	1	0.00599994683349809	0.0741692865941481	Eif6
chr2:clu_17859_-	Success	0.255932887467566	1	0.474332289949468	0.727847153440814	Eif6
chr2:clu_17860_-	Success	0.540125032608557	2	0.58267539439477	0.797824748563405	Uqcc1
chr2:clu_17861_-	Success	0.170163352586314	1	0.55964070219225	0.782723286245843	Uqcc1
chr2:clu_17862_-	Success	2.7303775028613	2	0.0651946738462297	0.282161760860995	Uqcc1
chr2:clu_17863_-	Success	2.34786257865449	1	0.0302377368280292	0.186447032228406	Cpne1,Gm28036
chr2:clu_17864_-	Success	3.9709702304408	9	0.540007681944436	0.770311829782284	Gm28036,Cpne1,Rbm12
chr2:clu_17865_-	Success	0.295387330913343	1	0.44211971805175	0.706933726665905	Gm28036,Nfs1
chr2:clu_17866_-	Success	2.73078338229607	2	0.0651682180381566	0.282161760860995	Nfs1
chr2:clu_17867_-	Success	0.359765892236283	2	0.697839676635598	0.868869134800992	Nfs1
chr2:clu_17868_-	Success	0.191019712433899	1	0.536513786655337	0.769166560760158	Rbm39
chr2:clu_17869_-	Success	0.686315070744854	1	0.241360502577672	0.542891506117399	Rbm39
chr2:clu_17870_-	Success	0.714996002555836	3	0.698519742422462	0.86946987879102	Rbm39
chr2:clu_17871_-	Success	4.71594109994157	3	0.0240671708061003	0.163645963109009	Rbm39
chr2:clu_17872_-	Success	9.72655566666253	4	0.000640133914647001	0.0168939689648143	NA
chr2:clu_17873_-	Success	0.488646614943718	1	0.322867978965314	0.614332078286217	4930405A21Rik
chr2:clu_17874_-	Success	0.0381061286386455	1	0.78249762343624	0.914664441259856	4930405A21Rik
chr2:clu_17875_-	Success	4.18023644061515	2	0.015294890805777	0.126097160103027	5430405H02Rik
chr2:clu_17876_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Ndrg3
chr2:clu_17877_-	Success	0.0942416324769511	2	0.910062834934061	0.974285258165145	Ndrg3
chr2:clu_17878_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Ndrg3
chr2:clu_17879_-	Success	0.658621120775081	1	0.251087582432895	0.552072784607325	Ndrg3
chr2:clu_17880_-	Success	1.66147223036569	4	0.505305141992524	0.74778364140348	Ndrg3
chr2:clu_17881_-	Success	2.35439152047456	4	0.318503717708219	0.61154242395482	Dsn1
chr2:clu_17882_-	Success	3.79859425611221	4	0.107499267606421	0.36327694522477	Dsn1
chr2:clu_17883_-	Success	0.058658527904754	1	0.731962774753934	0.888670342237181	Soga1
chr2:clu_17884_-	Success	1.80374206889428	2	0.164681484298185	0.447906438072097	Samhd1
chr2:clu_17885_-	Success	0.908388673947002	1	0.177697357190787	0.466588093470977	Samhd1
chr2:clu_17886_-	Success	0.014374371249005	1	0.865360475513228	0.956329791699108	Samhd1
chr2:clu_17887_-	Success	12.4768217292144	2	3.8140393666774e-06	0.000339083509957688	Blcap
chr2:clu_17888_-	Success	0.769620641848235	1	0.214730773892363	0.514190530675857	Tti1
chr2:clu_17889_-	Success	1.87823683609713	4	0.439965511052043	0.705668600551172	Tti1
chr2:clu_17890_-	Success	1.0126018438425	1	0.154708178834704	0.43413487518369	D630003M21Rik
chr2:clu_17891_-	Success	2.31251035919638	1	0.0315088807626037	0.190536182777091	D630003M21Rik
chr2:clu_17892_-	Success	0.138737734132235	1	0.598360678442031	0.807864935006525	D630003M21Rik
chr2:clu_17893_-	Success	0.0602374214450379	1	0.728520053738943	0.886563325680374	D630003M21Rik
chr2:clu_17894_-	Success	0.773848436615026	3	0.671306464055246	0.854962440513003	Snhg17
chr2:clu_17895_-	Success	15.3982169498199	5	1.0275243744506e-05	0.000709536565761517	Snhg17
chr2:clu_17896_-	Success	0.0321717343731507	1	0.799758127453742	0.924449976321399	Snhg17
chr2:clu_17897_-	Success	1.42507782154843	1	0.0913650911825137	0.334645496986052	Zhx3
chr2:clu_17898_-	Success	1.03788750153126	1	0.149653907374554	0.427099303629917	Chd6
chr2:clu_17899_-	Success	0.859760242187804	2	0.423263550896266	0.692766925748672	Jph2
chr2:clu_17900_-	Success	0.00146305806362079	1	0.956860601802177	0.991076136595884	Jph2
chr2:clu_17901_-	Success	0.705553908194815	3	0.702933075396997	0.871664650351212	Jph2
chr2:clu_17902_-	Success	1.07502783181963	1	0.142564720813191	0.416318311293065	Jph2
chr2:clu_17903_-	Success	5.57720940512854	1	0.00083831749820536	0.0203824625979405	Jph2
chr2:clu_17904_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Oser1
chr2:clu_17905_-	Success	0.651200287441611	1	0.25377519617317	0.554461608224005	Oser1
chr2:clu_17906_-	Success	0.223026228930706	1	0.504215565048149	0.747050466420551	Fitm2
chr2:clu_17907_-	Success	1.81537384747207	2	0.16277704322764	0.445356150888531	Serinc3
chr2:clu_17908_-	Success	6.56556856558882	2	0.00140802316975635	0.0289846653809715	Serinc3
chr2:clu_17909_-	Success	0.11898462349177	1	0.625676694228912	0.825930772291829	Ada
chr2:clu_17910_-	Success	3.23453913463527	2	0.0393783488759464	0.216478275491973	Tomm34
chr2:clu_17911_-	Success	0.817917596144071	1	0.200897855407732	0.497737453389137	Tomm34
chr2:clu_17912_-	Success	3.54700152082387	2	0.028810899147102	0.181581903933561	Sdc4
chr2:clu_17913_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Sdc4
chr2:clu_17914_-	Success	1.53786674960821	1	0.0794687386055039	0.31193188814052	Acot8
chr2:clu_17915_-	Success	1.39982313195105	2	0.246640582922784	0.548460609043679	Acot8
chr2:clu_17916_-	Success	7.50771892748207	2	0.000548831586582864	0.0152623734891282	Pltp
chr2:clu_17917_-	Success	6.53442384647497	2	0.00145256568754889	0.0296277112305356	Pltp
chr2:clu_17918_-	Success	1.11620887302661	2	0.327519110470824	0.617212352601007	Pltp
chr2:clu_17919_-	Success	1.58040820287385	2	0.205891035736292	0.504118631862694	Zfp335
chr2:clu_17920_-	Success	0.297700724199615	1	0.44033798039743	0.705817780381308	Zfp335
chr2:clu_17921_-	Success	0.447795158411964	1	0.343966867623374	0.63001261350489	Zfp335
chr2:clu_17922_-	Success	0.228072554648179	1	0.499431093746263	0.74422124297092	Zfp335
chr2:clu_17923_-	Success	0.687496803190243	1	0.24095576247973	0.54282133626088	Ncoa5
chr2:clu_17924_-	Success	0.0760913644953689	2	0.926731532332538	0.979852167579365	Ncoa5
chr2:clu_17925_-	Success	1.97641407420451	2	0.138565232119324	0.410841128683925	Slc35c2
chr2:clu_17926_-	Success	1.32424601782259	11	0.994603865406668	1	Slc35c2
chr2:clu_17927_-	Success	0.679569178009444	1	0.243686867826572	0.545515604566916	Slc35c2
chr2:clu_17928_-	Success	8.7739474577902	5	0.00356979696352551	0.0534550991461248	Slc35c2
chr2:clu_17929_-	Success	0.387406340911184	1	0.378732316121922	0.65561079361771	Elmo2
chr2:clu_17930_-	Success	1.31923150980992	1	0.104304408297245	0.357739556124694	Elmo2
chr2:clu_17931_-	Success	1.03932036382321	5	0.838160099036685	0.943628290955651	Elmo2
chr2:clu_17932_-	Success	2.14497788419976e-07	1	0.999477403571175	1	Elmo2
chr2:clu_17933_-	Success	0.0020706691086616	1	0.948688969805588	0.988315582247311	Elmo2
chr2:clu_17934_-	Success	0.41017776097101	1	0.36507624008681	0.644922857592964	Elmo2
chr2:clu_17935_-	Success	3.01953218541121	3	0.109725049175364	0.367273253590783	Elmo2
chr2:clu_17936_-	Success	0.731237243635178	1	0.226536814007207	0.527267954114619	Zfp334
chr2:clu_17937_-	Success	1.1103019258735	3	0.527901465294133	0.76370863135703	Zmynd8
chr2:clu_17938_-	Success	4.63655900119738	1	0.00232541500867794	0.0409752556534112	Zmynd8
chr2:clu_17939_-	Success	0.543645640447039	1	0.297072153623084	0.596987187291784	Zmynd8
chr2:clu_17940_-	Success	8.50475131642452	13	0.198870033043117	0.495230466358997	Zmynd8
chr2:clu_17941_-	Success	4.0512518745154	6	0.23068942420541	0.531935557842942	Zmynd8
chr2:clu_17942_-	Success	0.0389827355389514	1	0.780073711241806	0.913702208247526	NA
chr2:clu_17943_-	Success	6.09689886069827	3	0.00674793461640211	0.0789261747857318	Sulf2
chr2:clu_17944_-	Success	0.0480374659673544	2	0.953098077667102	0.990032435997246	Sulf2
chr2:clu_17945_-	Success	5.49758246317651	7	0.138830063557461	0.411210770452969	Sulf2
chr2:clu_17946_-	Success	2.28174503336436	2	0.102105873006562	0.353256619994991	Stau1
chr2:clu_17947_-	Success	1.3907661601952	2	0.248884546132768	0.549629105064785	Stau1
chr2:clu_17948_-	Success	4.61384224111316	3	0.0264119720355551	0.172836410312965	Stau1
chr2:clu_17949_-	Success	0.878003558682394	2	0.415611828590959	0.685509307345493	Stau1
chr2:clu_17950_-	Success	1.34555666888633	1	0.100909284855857	0.351187453799455	Stau1
chr2:clu_17951_-	Success	1.63630542254396	2	0.194698042118332	0.489959919286489	Znfx1
chr2:clu_17952_-	Success	0.102838561032286	1	0.650176939173542	0.841858378835738	Znfx1
chr2:clu_17953_-	Success	0.743564897418764	2	0.475416081455352	0.728477479270418	B4galt5
chr2:clu_17954_-	Success	4.72069383067083	6	0.150233889051051	0.427512820482093	Spata2
chr2:clu_17955_-	Success	1.5457673398123	2	0.213148251315752	0.512364968989648	Ube2v1,Gm20431
chr2:clu_17956_-	Success	16.0538925960627	5	5.65629111017983e-06	0.000454350371069858	Ube2v1,Gm20431
chr2:clu_17957_-	Success	1.99335617158204	4	0.407807125380824	0.680043042406187	Adnp,Gm20716
chr2:clu_17958_-	Success	4.7133126567569	7	0.223459288717838	0.524613744905322	Gm20716,Dpm1
chr2:clu_17959_-	Success	2.50192018974622	1	0.0252911411317926	0.168063404055472	Gm20716,Dpm1
chr2:clu_17960_-	Success	2.57319771934408	3	0.161385901399863	0.444126547966822	Zfp64
chr2:clu_17961_-	Success	2.61478475679723	2	0.0731835392602005	0.298802215633048	Zfp217
chr2:clu_17962_-	Success	4.99263000891074	2	0.00678778905056155	0.0792869612853583	Zfp217
chr2:clu_17963_-	Success	0.466890065296894	1	0.333882583102203	0.62121711344975	NA
chr2:clu_17964_-	Success	0.186844396197557	3	0.945622501505932	0.986885213375759	Aurka
chr2:clu_17965_-	Success	0.275449688969957	1	0.457950441512574	0.718412050792785	Aurka
chr2:clu_17966_-	Success	0.24273841010654	3	0.922070307896552	0.978844749119709	Aurka
chr2:clu_17967_-	Success	2.14011523734689	2	0.117641285570998	0.381296126901006	Pmepa1
chr2:clu_17968_-	Success	0.0804989908117477	2	0.922655834716716	0.979058766928119	Pmepa1
chr2:clu_17969_-	Success	5.02014125171718	2	0.00660359387445979	0.0783837241888844	Ppp4r1l-ps
chr2:clu_17970_-	Success	0.510959106660607	3	0.795948600962517	0.923111542611671	Ppp4r1l-ps
chr2:clu_17971_-	Success	4.6949762041686	6	0.152805820971758	0.43154835016298	Ppp4r1l-ps
chr2:clu_17972_-	Success	0.914085208833058	2	0.400883182798437	0.674582025972076	Atp5e
chr2:clu_17973_-	Success	0.416218115488363	1	0.361569012136938	0.642553991129398	Gm14399
chr2:clu_17974_-	Success	0.328002522663468	1	0.41797386544051	0.688075746128242	Gm14391
chr2:clu_17975_-	Success	1.71501070915656	2	0.179961793463772	0.469800897277588	Gm14391
chr2:clu_17976_-	Success	11.7007192977908	5	0.000282835189178704	0.00941162161647019	Gm4631,Zfp969
chr2:clu_17977_-	Success	8.24778066844738	5	0.00556283655383969	0.070907032481709	Gm4724
chr2:clu_17978_-	Success	1.43060903278138	4	0.581312281962578	0.796826047296937	Zfp966,Gm2004
chr2:clu_17979_-	Not enough valid samples	NA	NA	NA	NA	NA
chr2:clu_17980_-	Success	0.0783669945868724	1	0.692181429320808	0.866420372632737	Gm14434
chr2:clu_17981_-	Success	0.0592539232798117	1	0.730658518822706	0.887775350420881	Gm14434
chr2:clu_17982_-	Success	0.456770013113783	3	0.822159120572149	0.935400224924106	Gm14308
chr2:clu_17983_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr2:clu_17984_-	Success	0.318070728592375	3	0.888111023637765	0.966182562503847	Gm14296
chr2:clu_17985_-	Success	1.25509305959872	2	0.285049320414766	0.58714087275689	Gm14296
chr2:clu_17986_-	Success	0.429265034047489	1	0.354150368720783	0.637546420601347	Gm14296
chr2:clu_17987_-	Success	8.48741227355094	3	0.000715218252540249	0.018303411756352	Gm14410
chr2:clu_17988_-	Success	4.335054921954	6	0.192998419770515	0.488501751393097	Gm14418
chr2:clu_17989_-	Success	0.762147386765946	2	0.46666324381033	0.724845414346884	Gm14326
chr2:clu_17990_-	Success	4.98712117629725	4	0.0408638085311882	0.220498015612786	Zfp931
chr2:clu_17991_-	Success	0.691536757367885	1	0.239578309002368	0.541808733900977	Taf4
chr2:clu_17992_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Psma7
chr2:clu_17993_-	Success	0.488598122346957	1	0.322891989831876	0.614332078286217	Lama5
chr2:clu_17994_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Lama5
chr2:clu_17995_-	Success	2.5448415127222	1	0.024068590495326	0.163645963109009	Lama5
chr2:clu_17996_-	Success	0.173456186695716	1	0.555866186142724	0.781542529925748	Lama5
chr2:clu_17997_-	Success	0.473410908477945	1	0.330529597957075	0.618706137052147	Lama5
chr2:clu_17998_-	Success	0.147458996545083	1	0.587086064597191	0.80068768847171	Lama5
chr2:clu_17999_-	Success	1.50575780503573	2	0.221849111741331	0.522715823046801	Cables2
chr2:clu_18000_-	Success	1.39758667106196	2	0.24719280221841	0.548748567965303	Cables2
chr2:clu_18001_-	Success	0.975325418419743	2	0.377069628193152	0.654776322802143	Dido1
chr2:clu_18002_-	Success	0.376820978772912	1	0.385325609465194	0.66083532327189	Dido1
chr2:clu_18003_-	Success	0.0383577893308029	2	0.962368554084959	0.992419097927361	Ythdf1
chr2:clu_18004_-	Success	1.13118578278181	3	0.519767817566842	0.757669788100819	Gmeb2
chr2:clu_18005_-	Success	0.125091920341163	1	0.616945659329026	0.820727451824217	Gmeb2
chr2:clu_18006_-	Success	1.93549487371791	1	0.0491275424145457	0.244227406113175	Gmeb2
chr2:clu_18007_-	Success	0.402806341230303	1	0.369420549877236	0.648604621931875	Arfrp1
chr2:clu_18008_-	Success	3.17245398287923	3	0.0959837716982553	0.342788057051002	Arfrp1
chr2:clu_18009_-	Success	0.296974688293687	1	0.440895970077561	0.706195792654714	Arfrp1
chr2:clu_18010_-	Success	1.07734052132594	2	0.340499874718712	0.626584130474702	Arfrp1
chr2:clu_18011_-	Success	3.15694085449013	2	0.0425557263163452	0.225457055669433	Arfrp1
chr2:clu_18012_-	Success	0.832219308774711	2	0.435082631363869	0.702005469555798	Uckl1
chr2:clu_18013_-	Success	0.0127459732673856	1	0.873147355442987	0.960229608055592	Uckl1
chr2:clu_18014_-	Success	3.42070902241358	4	0.144509659360564	0.419008982659202	Uckl1
chr2:clu_18015_-	Success	6.19048721870467	4	0.0147320735793361	0.123196527894087	Uckl1
chr2:clu_18016_-	Success	2.69109991285495	3	0.145856621001974	0.421387510175242	Zfp512b
chr2:clu_18017_-	Success	0.601680891920751	2	0.547889917920236	0.775941075350814	Zfp512b
chr2:clu_18018_-	Success	0.736333965930783	1	0.22492522547971	0.525741434619484	Zfp512b
chr2:clu_18019_-	Success	0.321616462762449	2	0.724976192380541	0.884022992135957	Samd10
chr2:clu_18020_-	Success	1.66418503034765	3	0.343713539293536	0.629797944410565	Samd10
chr2:clu_18021_-	Success	1.34592051915206	4	0.610643079277761	0.816122551402811	Rgs19
chr2:clu_18022_-	Success	2.47875996377479	7	0.665147405777972	0.851637391232741	Rgs19
chr2:clu_7590_+	Success	0.279119366338705	1	0.454970755596945	0.715864679722177	Fam171a1
chr2:clu_7591_+	Success	1.25983730692133	2	0.283700178800848	0.586078423592457	Fam171a1
chr2:clu_7592_+	Success	0.307040440033234	2	0.735620851774036	0.890600944514935	Fam171a1
chr2:clu_7593_+	Success	0.417541046786482	2	0.658664455233899	0.847081086912633	Nmt2
chr2:clu_7594_+	Success	11.024001091836	4	0.000196058720624465	0.00723526553281437	Fam107b
chr2:clu_7595_+	Success	0.37224595352609	2	0.68918471426644	0.865191736216812	Frmd4a
chr2:clu_7596_+	Success	10.7412815039963	2	2.16331974531927e-05	0.00126514676002841	Sephs1
chr2:clu_7597_+	Success	13.5426104825347	8	0.000683424463806926	0.0177177037354835	Nudt5
chr2:clu_7598_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Nudt5
chr2:clu_7599_+	Success	1.78700578708595	2	0.167460833135652	0.451187959099853	Nudt5
chr2:clu_7600_+	Success	0.548650794750074	1	0.294859056160872	0.595502979072949	Upf2
chr2:clu_7601_+	Success	0.260578585219321	1	0.470348483044568	0.726389244017649	Ankrd16
chr2:clu_7602_+	Success	0.30138886645878	1	0.437520153485248	0.703900319013601	Ankrd16
chr2:clu_7603_+	Success	0.0465646028881679	1	0.760236084753796	0.90405946139997	Ankrd16
chr2:clu_7604_+	Success	1.15222319462828	2	0.315933606138245	0.610317858013456	Ankrd16
chr2:clu_7605_+	Success	1.01309179333657	1	0.154608424742551	0.433993318568508	Vim
chr2:clu_7606_+	Success	0.530628392101789	1	0.302928716590645	0.601126336117122	Vim
chr2:clu_7607_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr2:clu_7608_+	Success	1.05020705778907	2	0.349865299275424	0.63406556811956	Stam
chr2:clu_7609_+	Success	1.08185689838785	2	0.338965516373473	0.625313314852824	Stam
chr2:clu_7610_+	Success	1.5555729866187	1	0.0777582321379204	0.308422298405546	Plxdc2
chr2:clu_7611_+	Success	0.356206795297425	1	0.398643720894954	0.672198898164629	NA
chr2:clu_7612_+	Success	0.215141344929748	1	0.511850269242006	0.752302216938594	Mllt10
chr2:clu_7613_+	Success	0.576244362973284	5	0.949353404053886	0.988844258672222	Mllt10
chr2:clu_7614_+	Success	6.82799563442745	2	0.00108302672501804	0.0241679801860223	Mllt10
chr2:clu_7615_+	Success	0.453846294667528	1	0.340727384794879	0.62679738264649	Commd3
chr2:clu_7616_+	Success	0.514335169284777	1	0.310471171602012	0.606290543011026	Commd3
chr2:clu_7617_+	Success	0.00441337372546968	1	0.925148262398934	0.979559164823026	Commd3
chr2:clu_7618_+	Success	0.00341341760463365	1	0.934149988769583	0.98221755629076	Bmi1
chr2:clu_7619_+	Success	0.0397963255495881	1	0.777850198003428	0.913106873671391	Etl4
chr2:clu_7620_+	Success	0.0205509689710084	1	0.839341282789473	0.944257351238776	Etl4
chr2:clu_7621_+	Success	5.4371484540643	4	0.0280136664987417	0.17900772551545	Etl4
chr2:clu_7622_+	Success	0.030944411528651	1	0.803535106435068	0.926051828582979	Gm13375
chr2:clu_7623_+	Success	0.409897905848311	1	0.365239872449939	0.645118031761101	Thnsl1
chr2:clu_7624_+	Success	0.22542339011801	1	0.501933106018792	0.745174029286396	Thnsl1
chr2:clu_7625_+	Success	0.941932566266132	2	0.389873650172448	0.665465515755416	Pdss1
chr2:clu_7626_+	Success	0.0735484884963284	1	0.701325172406628	0.871272853260111	Acbd5
chr2:clu_7627_+	Success	0.816740114479671	1	0.201222358973284	0.498188071027669	Acbd5
chr2:clu_7628_+	Success	5.08565480445577	7	0.179071591296306	0.468728211388679	Dph7
chr2:clu_7629_+	Success	0.737420047507726	1	0.224583585671103	0.525252052829952	Dph7
chr2:clu_7630_+	Success	1.02171325436422	1	0.152864969240766	0.431603825393576	Pnpla7
chr2:clu_7631_+	Success	6.15166032871298	2	0.00212994242804494	0.038676366289959	Pnpla7
chr2:clu_7632_+	Success	1.40318927679058	1	0.0938901086959015	0.338826007021742	Pnpla7
chr2:clu_7633_+	Success	0.106516700153634	1	0.644400174203308	0.838016378419075	Nsmf
chr2:clu_7634_+	Success	4.72511102039152	2	0.00886972913446298	0.0928373706017134	Nsmf
chr2:clu_7635_+	Success	2.70651981599985	4	0.247479770760213	0.548870657010461	Nsmf
chr2:clu_7636_+	Success	0.066639521047648	1	0.715056151442898	0.878744305630364	Nsmf
chr2:clu_7637_+	Success	1.60278866521099	1	0.0733876038803085	0.299109109009985	Nsmf
chr2:clu_7638_+	Success	1.43173521297399	2	0.238894030364074	0.541146778599767	Nsmf
chr2:clu_7639_+	Success	8.19131147642793	4	0.00254645561056148	0.0434901226136148	Tprn
chr2:clu_7640_+	Success	1.37557118195548	1	0.097184970136475	0.34470018724811	Tprn
chr2:clu_7641_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
